ip,port,device_type
192.168.65.1,22,cisco_ios
192.168.59.2,23,cisco_ios_telnet
192.168.60.2,22,cisco_ios
192.168.50.254,22,cisco_ios
192.168.48.1,22,cisco_ios
192.168.48.236,23,cisco_ios_telnet
192.168.48.252,22,cisco_asa
192.168.48.239,23,cisco_ios_telnet
192.168.48.237,23,cisco_ios_telnet
192.168.48.238,23,cisco_ios_telnet
192.168.48.243,23,cisco_ios_telnet
192.168.48.253,23,cisco_ios_telnet
192.168.54.1,22,cisco_ios
192.168.48.247,23,cisco_ios_telnet
192.168.48.246,23,cisco_ios_telnet
192.168.48.245,23,cisco_ios_telnet
192.168.48.244,23,cisco_ios_telnet
192.168.48.242,23,cisco_ios_telnet
192.168.48.241,23,cisco_ios_telnet
192.168.48.240,23,cisco_ios_telnet
